dataset_id,figure_group,series_id,x,y,size
scatter_points_v1,cluster_embedding,Cluster 1,-2.842153,2.642159,75.415134
scatter_points_v1,cluster_embedding,Cluster 1,-1.975777,2.939677,49.632793
scatter_points_v1,cluster_embedding,Cluster 1,-2.262217,2.439476,54.613784
scatter_points_v1,cluster_embedding,Cluster 1,-2.222801,2.478210,51.654122
scatter_points_v1,cluster_embedding,Cluster 1,-3.510975,2.383621,62.900278
scatter_points_v1,cluster_embedding,Cluster 1,-2.338474,3.273184,59.555868
scatter_points_v1,cluster_embedding,Cluster 1,-2.850870,3.322071,57.801401
scatter_points_v1,cluster_embedding,Cluster 1,-2.768642,3.398466,39.180587
scatter_points_v1,cluster_embedding,Cluster 1,-2.281821,2.253908,65.977264
scatter_points_v1,cluster_embedding,Cluster 1,-2.341458,3.172953,70.106952
scatter_points_v1,cluster_embedding,Cluster 1,-1.612716,2.851207,60.517762
scatter_points_v1,cluster_embedding,Cluster 1,-3.241944,3.428403,21.095868
scatter_points_v1,cluster_embedding,Cluster 1,-2.035870,2.389438,85.682642
scatter_points_v1,cluster_embedding,Cluster 1,-2.977765,2.865491,73.655768
scatter_points_v1,cluster_embedding,Cluster 1,-2.321529,2.294553,49.069678
scatter_points_v1,cluster_embedding,Cluster 2,3.524264,2.563983,56.301857
scatter_points_v1,cluster_embedding,Cluster 2,2.932613,2.563054,56.794191
scatter_points_v1,cluster_embedding,Cluster 2,2.892534,1.664708,61.389807
scatter_points_v1,cluster_embedding,Cluster 2,3.720216,2.160558,54.647659
scatter_points_v1,cluster_embedding,Cluster 2,2.517236,2.558341,63.298407
scatter_points_v1,cluster_embedding,Cluster 2,2.946436,2.921843,38.522184
scatter_points_v1,cluster_embedding,Cluster 2,3.001962,2.985848,82.672634
scatter_points_v1,cluster_embedding,Cluster 2,1.781420,2.417863,57.427004
scatter_points_v1,cluster_embedding,Cluster 2,2.088725,3.311750,76.087063
scatter_points_v1,cluster_embedding,Cluster 2,3.103287,2.891419,37.573699
scatter_points_v1,cluster_embedding,Cluster 2,2.656917,3.250478,57.072234
scatter_points_v1,cluster_embedding,Cluster 2,2.702996,2.087136,29.073685
scatter_points_v1,cluster_embedding,Cluster 2,2.396721,2.766495,49.124376
scatter_points_v1,cluster_embedding,Cluster 2,2.364723,1.443942,50.818493
scatter_points_v1,cluster_embedding,Cluster 2,3.163964,1.770543,57.506882
scatter_points_v1,cluster_embedding,Cluster 2,2.413248,2.672952,78.329544
scatter_points_v1,cluster_embedding,Cluster 2,3.766041,2.190726,48.833760
scatter_points_v1,cluster_embedding,Cluster 2,2.573964,2.524814,63.149611
scatter_points_v1,cluster_embedding,Cluster 2,1.862680,3.102551,68.268250
scatter_points_v1,cluster_embedding,Cluster 2,2.809988,2.546335,57.409066
scatter_points_v1,cluster_embedding,Cluster 2,2.559612,2.497954,54.294391
scatter_points_v1,cluster_embedding,Cluster 2,3.528186,2.441174,41.233983
scatter_points_v1,cluster_embedding,Cluster 2,2.877468,2.107572,65.224791
scatter_points_v1,cluster_embedding,Cluster 2,2.324189,2.184514,49.044200
scatter_points_v1,cluster_embedding,Cluster 2,3.034659,3.024479,60.188185
scatter_points_v1,cluster_embedding,Cluster 2,2.547600,1.867334,42.790891
scatter_points_v1,cluster_embedding,Cluster 2,2.044938,2.427733,53.209324
scatter_points_v1,cluster_embedding,Cluster 2,1.939229,3.054137,65.066626
scatter_points_v1,cluster_embedding,Cluster 2,2.692538,2.965615,86.095629
scatter_points_v1,cluster_embedding,Cluster 2,2.604083,2.417283,43.252436
scatter_points_v1,cluster_embedding,Cluster 2,1.554569,2.606952,60.018798
scatter_points_v1,cluster_embedding,Cluster 2,2.740198,2.780650,42.494902
scatter_points_v1,cluster_embedding,Cluster 2,2.883094,2.822040,63.231280
scatter_points_v1,cluster_embedding,Cluster 2,2.887873,2.397391,66.123538
scatter_points_v1,cluster_embedding,Cluster 2,2.960040,2.759869,59.101580
scatter_points_v1,cluster_embedding,Cluster 2,2.098386,2.738666,90.532189
scatter_points_v1,cluster_embedding,Cluster 2,2.684653,1.906116,53.312977
scatter_points_v1,cluster_embedding,Cluster 2,2.322951,2.534494,44.417437
scatter_points_v1,cluster_embedding,Cluster 2,2.564889,2.232643,43.263319
scatter_points_v1,cluster_embedding,Cluster 2,3.814539,2.117337,73.612484
scatter_points_v1,cluster_embedding,Cluster 2,3.332407,4.095497,46.867159
scatter_points_v1,cluster_embedding,Cluster 2,2.578756,1.863079,70.223582
scatter_points_v1,cluster_embedding,Cluster 2,2.574869,1.542428,49.498107
scatter_points_v1,cluster_embedding,Cluster 2,2.341368,3.287928,55.055289
scatter_points_v1,cluster_embedding,Cluster 2,3.162824,2.013809,77.279380
scatter_points_v1,cluster_embedding,Cluster 3,-2.360783,-2.041045,68.278580
scatter_points_v1,cluster_embedding,Cluster 3,-3.434010,-1.932666,49.019765
scatter_points_v1,cluster_embedding,Cluster 3,-1.857697,-2.750403,62.666320
scatter_points_v1,cluster_embedding,Cluster 3,-1.939420,-2.882580,55.188040
scatter_points_v1,cluster_embedding,Cluster 3,-2.522736,-1.821883,71.650170
scatter_points_v1,cluster_embedding,Cluster 3,-3.312274,-1.893072,65.882289
scatter_points_v1,cluster_embedding,Cluster 3,-2.037433,-2.347238,57.316988
scatter_points_v1,cluster_embedding,Cluster 3,-1.791455,-1.741632,38.218496
scatter_points_v1,cluster_embedding,Cluster 3,-1.689448,-2.712441,23.078703
scatter_points_v1,cluster_embedding,Cluster 3,-2.213295,-1.770147,56.495706
scatter_points_v1,cluster_embedding,Cluster 3,-1.746609,-1.722099,42.942181
scatter_points_v1,cluster_embedding,Cluster 3,-1.363754,-2.285828,42.554894
scatter_points_v1,cluster_embedding,Cluster 3,-1.949719,-3.023820,41.229970
scatter_points_v1,cluster_embedding,Cluster 3,-1.460274,-2.192468,67.442307
scatter_points_v1,cluster_embedding,Cluster 3,-2.165463,-2.268266,56.677805
scatter_points_v1,cluster_embedding,Cluster 3,-2.835146,-1.876933,36.178385
scatter_points_v1,cluster_embedding,Cluster 3,-0.570165,-2.104810,34.231306
scatter_points_v1,cluster_embedding,Cluster 3,-2.255336,-1.783370,36.636783
scatter_points_v1,cluster_embedding,Cluster 3,-2.298114,-2.618541,63.413250
scatter_points_v1,cluster_embedding,Cluster 3,-1.744516,-2.539655,37.356968
scatter_points_v1,cluster_embedding,Cluster 3,-2.262211,-2.872119,88.278119
scatter_points_v1,cluster_embedding,Cluster 3,-1.524113,-1.985890,76.398336
scatter_points_v1,cluster_embedding,Cluster 3,-2.039928,-2.530601,112.444973
scatter_points_v1,cluster_embedding,Cluster 3,-1.928840,-2.518080,31.118084
scatter_points_v1,cluster_embedding,Cluster 3,-2.302300,-2.054066,96.170790
scatter_points_v1,cluster_embedding,Cluster 3,-2.286224,-2.296298,87.098699
scatter_points_v1,cluster_embedding,Cluster 3,-2.442521,-1.432139,92.112031
scatter_points_v1,cluster_embedding,Cluster 3,-0.271575,-1.677341,60.030039
scatter_points_v1,cluster_embedding,Cluster 3,-1.395400,-2.634968,75.343302
scatter_points_v1,cluster_embedding,Cluster 3,-2.305874,-2.912030,72.733122
scatter_points_v1,cluster_embedding,Cluster 3,-2.423646,-2.761051,34.936511
scatter_points_v1,cluster_embedding,Cluster 3,-2.954043,-1.769125,53.111625
scatter_points_v1,cluster_embedding,Cluster 3,-1.845753,-2.233157,68.626496
scatter_points_v1,cluster_embedding,Cluster 3,-2.347794,-2.477372,67.806929
scatter_points_v1,cluster_embedding,Cluster 3,-1.869946,-1.458038,98.046891
scatter_points_v1,cluster_embedding,Cluster 3,-1.911145,-2.585793,33.448611
scatter_points_v1,cluster_embedding,Cluster 3,-2.540825,-2.292777,45.227903
scatter_points_v1,cluster_embedding,Cluster 3,-2.431103,-2.267283,34.175696
scatter_points_v1,cluster_embedding,Cluster 3,-1.635278,-2.324138,54.201043
scatter_points_v1,cluster_embedding,Cluster 3,-2.361438,-2.064745,54.604681
scatter_points_v1,cluster_embedding,Cluster 3,-1.573326,-2.409692,66.121275
scatter_points_v1,cluster_embedding,Cluster 3,-1.287148,-2.657665,59.768023
scatter_points_v1,cluster_embedding,Cluster 3,-2.073720,-2.541193,37.625760
scatter_points_v1,cluster_embedding,Cluster 3,-2.085539,-1.510099,68.677959
scatter_points_v1,cluster_embedding,Cluster 3,-1.936828,-2.259445,64.315337
scatter_points_v1,cluster_embedding,Cluster 4,1.691509,-2.896011,59.093835
scatter_points_v1,cluster_embedding,Cluster 4,2.328106,-2.773616,53.010297
scatter_points_v1,cluster_embedding,Cluster 4,2.931360,-2.984722,36.054431
scatter_points_v1,cluster_embedding,Cluster 4,1.430610,-2.932431,30.026770
scatter_points_v1,cluster_embedding,Cluster 4,0.927630,-2.445560,72.020516
scatter_points_v1,cluster_embedding,Cluster 4,3.371314,-2.189448,90.289397
scatter_points_v1,cluster_embedding,Cluster 4,3.504173,-2.737482,62.635280
scatter_points_v1,cluster_embedding,Cluster 4,1.982685,-2.737533,67.392993
scatter_points_v1,cluster_embedding,Cluster 4,1.512955,-2.816682,72.783050
scatter_points_v1,cluster_embedding,Cluster 4,2.261422,-2.287443,80.161248
scatter_points_v1,cluster_embedding,Cluster 4,1.698341,-2.785357,30.537800
scatter_points_v1,cluster_embedding,Cluster 4,1.749244,-2.473263,72.943776
scatter_points_v1,cluster_embedding,Cluster 4,1.012225,-2.621934,30.831190
scatter_points_v1,cluster_embedding,Cluster 4,1.853236,-2.341172,47.242075
scatter_points_v1,cluster_embedding,Cluster 4,2.833301,-2.678305,65.234406
scatter_points_v1,cluster_embedding,Cluster 4,2.681245,-2.929046,63.490205
scatter_points_v1,cluster_embedding,Cluster 4,1.247763,-2.420605,63.658669
scatter_points_v1,cluster_embedding,Cluster 4,2.960189,-2.721122,93.619189
scatter_points_v1,cluster_embedding,Cluster 4,2.776829,-2.393186,51.140341
scatter_points_v1,cluster_embedding,Cluster 4,2.340827,-2.231605,59.154393
scatter_points_v1,cluster_embedding,Cluster 4,2.440008,-2.507493,87.176333
scatter_points_v1,cluster_embedding,Cluster 4,3.292552,-2.600921,69.441654
scatter_points_v1,cluster_embedding,Cluster 4,2.394830,-2.496466,82.132721
scatter_points_v1,cluster_embedding,Cluster 4,3.472567,-2.296694,35.029638
scatter_points_v1,cluster_embedding,Cluster 4,2.021286,-3.338117,51.846151
scatter_points_v1,cluster_embedding,Cluster 4,2.006617,-2.001373,68.284581
scatter_points_v1,cluster_embedding,Cluster 4,2.482277,-2.934449,41.241161
scatter_points_v1,cluster_embedding,Cluster 4,1.924473,-2.406097,42.977848
scatter_points_v1,cluster_embedding,Cluster 4,2.524746,-3.059966,49.586127
scatter_points_v1,cluster_embedding,Cluster 4,2.924709,-2.230922,43.766929
scatter_points_v1,cluster_embedding,Cluster 4,2.486025,-2.594102,66.445278
scatter_points_v1,cluster_embedding,Cluster 4,2.386702,-1.984026,49.548478
scatter_points_v1,cluster_embedding,Cluster 4,1.367290,-2.766693,68.890034
scatter_points_v1,cluster_embedding,Cluster 4,2.254771,-3.296125,48.911483
scatter_points_v1,cluster_embedding,Cluster 4,3.594405,-2.563853,67.657351
scatter_points_v1,cluster_embedding,Cluster 4,2.167737,-1.568192,89.511322
scatter_points_v1,cluster_embedding,Cluster 4,2.011298,-2.252606,74.761220
scatter_points_v1,cluster_embedding,Cluster 4,1.510586,-2.597060,73.339041
scatter_points_v1,cluster_embedding,Cluster 4,1.974153,-2.403620,39.709196
scatter_points_v1,cluster_embedding,Cluster 4,2.880773,-2.885542,59.196270
scatter_points_v1,cluster_embedding,Cluster 4,2.540991,-3.014868,26.999458
scatter_points_v1,cluster_embedding,Cluster 4,2.186496,-2.668221,19.944746
scatter_points_v1,cluster_embedding,Cluster 4,2.696713,-2.876863,45.219506
scatter_points_v1,cluster_embedding,Cluster 4,2.659910,-3.108946,80.412247
scatter_points_v1,cluster_embedding,Cluster 4,2.286589,-3.027867,32.680614
